-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-1.323909098359327130e+00,-1.137458754094201163e+00,-1.422916268971600395e+00,-1.168953908291950672e+00,-1.182032811201002565e+00,-1.255252921281275302e+00,-9.973290019857826705e-01,7.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-6.161237829341904559e-01,-8.855438636979443556e-01,-9.447568759310231989e-01,-9.130346373981576003e-01,-8.508964647065270226e-01,-9.633200756504421980e-01,-8.895724478085816900e-01,9.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-1.407177958997578582e+00,-1.288607688331954826e+00,-1.064296724191167609e+00,-1.189345882068348681e+00,-1.188790695823338961e+00,-1.081917794187968074e+00,-1.176923258947784268e+00,1.100000000000000000e+01
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-1.199005807401950063e+00,-1.338990666411206121e+00,-9.447568759310231989e-01,-1.230129829621144477e+00,-1.258622170254146688e+00,-1.200515512725494061e+00,-1.105085556162983540e+00,1.000000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,3.414681144056995188e-01,3.236476102040872771e-01,3.701814549305638136e-01,2.258570980136633821e-01,3.069544339204146599e-01,3.047632225584902543e-01,2.239119453558283679e-01,1.200000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,2.165648234483233125e-01,7.173271980783045565e-02,-1.079779381100131053e-01,-1.330416404509391914e-01,-1.863711435101305380e-01,2.682716168546360191e-01,-2.789519741377761708e-01,9.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,7.578124175969567222e-01,7.267114348380976363e-01,6.092611514508525783e-01,6.785589158496960760e-01,6.921538573935802630e-01,1.098455646617318315e+00,4.753439051026304707e-01,1.000000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,2.998336840865747366e-01,3.236476102040872771e-01,1.156191015013129098e-02,2.034259268596257109e-01,1.042178952503276523e-01,6.756778548343816970e-02,4.394250537102301069e-01,1.100000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,4.663714053630766965e-01,4.244135663625900334e-01,1.087420544491429553e+00,3.400521511614915671e-01,1.582809722290175747e-01,8.338915052643759429e-01,3.316684995330290153e-01,1.100000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,5.496402660013280927e-01,3.740305882833386830e-01,1.156191015013129098e-02,2.085239203037252964e-01,-1.517139974427930173e-02,4.872212510777612637e-01,2.957496481406290956e-01,1.200000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,6.745435569587052704e-01,6.763284567588463414e-01,9.678806962312851425e-01,2.197395058807440349e-01,1.560283440215721740e-01,3.503777296883079928e-01,4.035062023178297430e-01,1.500000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,4.247369750439509706e-01,1.724986759663331981e-01,1.156191015013129098e-02,7.087809731303967853e-02,1.515230876066813448e-01,4.233609410960164077e-01,-2.789519741377761708e-01,1.100000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,4.663714053630766965e-01,6.259454786795949355e-01,6.092611514508525783e-01,3.441305459167711134e-01,1.537757158141267455e-01,5.602044624854694010e-01,6.549381620646321789e-01,1.000000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,1.299060011745591048e+00,1.532839084106119465e+00,6.092611514508525783e-01,1.652275663672694295e+00,1.108890075770981642e+00,9.114361673850660539e-01,1.588828298267040529e+00,1.500000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,1.174156720788213759e+00,1.180158237551359957e+00,6.092611514508525783e-01,1.038477253003118550e+00,8.656062293668769225e-01,1.613899577184258360e+00,7.986135676342331902e-01,1.800000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,1.299060011745591048e+00,1.432073127947616875e+00,8.483408479711407324e-01,1.976508046717420530e+00,2.052741294690608953e+00,1.933201127092982752e+00,1.552909446874640276e+00,1.900000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,1.507232163341218678e+00,1.432073127947616875e+00,1.446040089271862783e+00,1.796039078796299426e+00,1.232784627180479209e+00,2.106536254186289536e+00,1.804341406621442268e+00,1.300000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-4.912204919768133338e-01,-5.328630171431854023e-01,-8.252170276708791219e-01,-7.121736957006385982e-01,-5.963494772651954934e-01,-5.162979057782285386e-01,-8.177347450237810733e-01,8.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,1.332959628100718885e-01,6.763284567588463414e-01,3.701814549305638136e-01,7.917343703087044160e-01,7.709958446541694821e-01,1.157754505886081420e+00,7.267758648494329066e-01,1.600000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-6.161237829341904559e-01,-5.328630171431854023e-01,-8.252170276708791219e-01,-6.244882084621278251e-01,-5.512969131162873682e-01,-5.847196664729550353e-01,-6.740593394541798400e-01,8.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,4.247369750439509706e-01,3.740305882833386830e-01,-1.079779381100131053e-01,1.106424461770154355e-01,9.746001062799140857e-02,2.089727575858729425e-01,1.520742425710276680e-01,1.100000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-1.407177958997578582e+00,-1.187841732173452680e+00,-1.183836572451312019e+00,-1.022131697101886116e+00,-1.015338323850042190e+00,-8.629681599648432178e-01,-1.069166704770583287e+00,9.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-6.161237829341904559e-01,-7.343949294601903599e-01,-8.252170276708791219e-01,-8.233099527820070263e-01,-7.788123620682739778e-01,-8.173536528350254793e-01,-8.895724478085816900e-01,9.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,2.165648234483233125e-01,1.724986759663331981e-01,-1.079779381100131053e-01,4.640772878136221330e-02,1.186013874506566639e-02,1.405509968911465846e-01,2.239119453558283679e-01,1.400000000000000000e+01
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-2.364769856337469278e+00,-2.346650227996232907e+00,-2.259695206792610378e+00,-1.547225021844131243e+00,-1.477127106376351584e+00,-1.433149499087564616e+00,-1.572030624264187937e+00,5.000000000000000000e+00
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-2.656210868571349248e+00,-2.598565118392489381e+00,-2.020615510272322002e+00,-1.604322548418045224e+00,-1.504158644865696504e+00,-1.510694161208254727e+00,-1.629500786492028341e+00,5.000000000000000000e+00
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-2.614576438252223411e+00,-2.598565118392489381e+00,-2.140155358532465968e+00,-1.604322548418045224e+00,-1.540200696184823137e+00,-1.533501414773163374e+00,-1.607949475656587968e+00,4.000000000000000000e+00
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-1.115736946763698612e+00,-1.137458754094201163e+00,-1.064296724191167609e+00,-1.276011770618039609e+00,-1.224832747142465594e+00,-1.237007118429348296e+00,-1.176923258947784268e+00,7.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-4.495860616576881075e-01,-3.817140829054312956e-01,-4.665974828904462801e-01,-5.082539579366598392e-01,-2.990025538824012119e-01,4.233609410960164077e-01,-7.099781908465799818e-01,9.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-5.328549222959391152e-01,-3.313311048261799452e-01,-4.665974828904462801e-01,-7.509184458757944824e-01,-8.193596698022913571e-01,-6.440185257417181397e-01,-6.381404880617794761e-01,7.000000000000000000e+00
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-1.656984540912332493e+00,-1.641288534886714334e+00,-1.661995965491888994e+00,-1.361658060478910581e+00,-1.278895824121155433e+00,-1.414903696235637609e+00,-1.392436367302186229e+00,6.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,8.392671852694748996e-03,1.724986759663331981e-01,4.897213031907082237e-01,1.378057073912559126e-02,-2.192928436661554376e-02,3.002017718455084472e-01,4.431768839382660419e-02,9.000000000000000000e+00
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-3.324175846643096649e-02,2.134974172857908442e-02,-4.665974828904462801e-01,-4.766463985832432582e-01,-5.445390284939510828e-01,-6.348956243157546364e-01,-3.507896769225768985e-01,8.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-1.032468086125447160e+00,-8.855438636979443556e-01,-1.064296724191167609e+00,-1.072092032854061072e+00,-1.017590952057487508e+00,-1.100163597039895302e+00,-9.973290019857826705e-01,7.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-3.246827707003109853e-01,-4.824800390639340519e-01,-2.275177863701574876e-01,-5.857434582869718298e-01,-4.499286437812437534e-01,-7.717391457052077408e-01,-5.663027852769787485e-01,1.000000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-4.495860616576881075e-01,-4.824800390639340519e-01,-4.665974828904462801e-01,-7.162520904559182000e-01,-6.706862081108941886e-01,-6.850715821585541265e-01,-6.381404880617794761e-01,1.000000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-9.908336558063214339e-01,-9.863098198564471675e-01,-9.447568759310231989e-01,-9.048778478875983966e-01,-8.396333236693001023e-01,-8.127922021220437276e-01,-9.254912992009821648e-01,7.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-1.997794797429338354e-01,-7.941621442992309599e-02,1.156191015013129098e-02,-3.410397729701974412e-01,-4.634444130259162131e-01,-4.646848234110621118e-02,-1.352765685681749652e-01,8.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-6.577582132533161818e-01,-5.832459952224368083e-01,-4.665974828904462801e-01,-7.876239986733106768e-01,-7.540334517863743757e-01,-7.763005964181894925e-01,-7.458970422389803456e-01,8.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-4.495860616576881075e-01,-2.305651486676771889e-01,-1.079779381100131053e-01,-4.878619841602619966e-01,-3.733392847280996296e-01,-5.527895114820827738e-01,-4.944650824921780763e-01,8.000000000000000000e+00
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-2.323135426018343441e+00,-2.195501293758479022e+00,-1.901075662012177592e+00,-1.514597863801894873e+00,-1.429821914019998141e+00,-1.519817062634218008e+00,-1.536111772871787462e+00,4.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-1.581450494238081095e-01,-7.941621442992309599e-02,-3.470576346303018700e-01,-5.011167671149207026e-01,-5.107496053822698778e-01,-4.615604972224472413e-01,-4.585462310997779345e-01,7.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-6.161237829341904559e-01,-6.336289733016881032e-01,-8.252170276708791219e-01,-8.508391173801441720e-01,-8.080965287650643258e-01,-6.212112721768092705e-01,-7.458970422389803456e-01,7.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-1.581450494238081095e-01,-2.903323635067172129e-02,-7.056771794107347118e-01,-4.154704772540496194e-01,-2.449394769037112896e-01,-1.878734544435409770e-01,-4.585462310997779345e-01,9.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,5.002710217182046448e-02,2.134974172857908442e-02,-2.275177863701574876e-01,-2.696678647528047978e-01,-2.584552461483837771e-01,1.177437433262377015e-01,-2.789519741377761708e-01,1.000000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-8.242959345298190854e-01,-8.351608856186930607e-01,-1.064296724191167609e+00,-9.181326308422570470e-01,-8.508964647065270226e-01,-9.177055685206243485e-01,-9.973290019857826705e-01,7.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-3.324175846643096649e-02,-7.941621442992309599e-02,-4.665974828904462801e-01,-5.072343592478401053e-01,-5.648126823609597169e-01,-4.478761450835019309e-01,-3.867085283149772068e-01,8.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-4.079516313385623816e-01,-5.328630171431854023e-01,-4.665974828904462801e-01,-7.111540970118187532e-01,-5.648126823609597169e-01,-7.215631878624081397e-01,-7.458970422389803456e-01,8.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,3.414681144056995188e-01,3.236476102040872771e-01,4.897213031907082237e-01,1.758967622614886761e-01,-2.418191257406095834e-02,1.177437433262377015e-01,5.831004592798314512e-01,1.200000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,5.912746963204538186e-01,8.778603690758517430e-01,1.087420544491429553e+00,9.303997919882096568e-01,2.551439851491701383e-01,3.959922368181257313e-01,1.768422555229042015e+00,1.300000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-4.079516313385623816e-01,-1.801821705884258384e-01,-4.665974828904462801e-01,-6.081746294410095288e-01,-6.571704388662217289e-01,-5.938425678989186496e-01,-4.944650824921780763e-01,1.000000000000000000e+01
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-1.781887831869709560e+00,-1.742054491045217146e+00,-1.661995965491888994e+00,-1.382050034255308590e+00,-1.335211529307290812e+00,-1.278060174846184172e+00,-1.392436367302186229e+00,6.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,2.581992537674490107e-01,1.724986759663331981e-01,-2.275177863701574876e-01,-1.269240483180198442e-01,-4.296549899142350082e-01,-1.148902430358325899e-01,2.598307967482287317e-01,1.300000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-1.032468086125447160e+00,-8.855438636979443556e-01,-7.056771794107347118e-01,-9.701321639720716927e-01,-9.860541571532518423e-01,-7.489318921402988716e-01,-9.973290019857826705e-01,8.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,5.912746963204538186e-01,6.763284567588463414e-01,7.288009997109969884e-01,8.529102916378981103e-01,5.434803957021828724e-01,4.051151382440892901e-01,1.337396338520238093e+00,2.000000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,3.831025447248252447e-01,7.267114348380976363e-01,8.483408479711407324e-01,7.264800542242312309e-01,5.164488572128379529e-01,7.335395895787768517e-01,1.014126675988635373e+00,1.100000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,6.745435569587052704e-01,4.244135663625900334e-01,1.326500241011718373e+00,5.490698823695697728e-01,5.479856521170737294e-01,9.935422802187375835e-01,5.471816078874311984e-01,1.300000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,6.329091266395795445e-01,6.763284567588463414e-01,2.506416066704194034e-01,3.645225196931690115e-01,3.745332801437770698e-01,3.686235325402351104e-01,2.957496481406290956e-01,1.500000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,5.912746963204538186e-01,6.763284567588463414e-01,1.156191015013129098e-02,2.350334862130423197e-01,1.411276695251108097e-02,7.669068690940171462e-02,5.471816078874311984e-01,9.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,6.329091266395795445e-01,6.259454786795949355e-01,2.506416066704194034e-01,1.901711439049671992e-01,1.636539515995649383e-02,1.223051940392194670e-01,4.753439051026304707e-01,1.000000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,2.581992537674490107e-01,1.724986759663331981e-01,1.156191015013129098e-02,-8.308130469876426338e-02,-3.485603744462003606e-01,-1.924349051565227564e-01,3.316684995330290153e-01,1.100000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,7.578124175969567222e-01,6.763284567588463414e-01,7.288009997109969884e-01,5.582462705689487104e-01,4.961752033458292077e-01,5.009056032167062966e-01,7.626947162418328263e-01,1.400000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,4.247369750439509706e-01,3.740305882833386830e-01,1.156191015013129098e-02,2.289158940801229725e-01,1.132284080801092968e-01,6.514334767451048780e-01,3.316684995330290153e-01,9.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,7.994468479160824481e-01,1.029009303313605850e+00,8.483408479711407324e-01,1.603334926609339517e+00,6.808907163563528986e-01,1.040593911872923771e-01,3.133338908140254730e+00,1.200000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-3.324175846643096649e-02,1.724986759663331981e-01,6.092611514508525783e-01,3.257777695180130162e-01,1.650388568513538323e-01,4.051151382440892901e-01,5.831004592798314512e-01,1.600000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,5.912746963204538186e-01,6.763284567588463414e-01,4.897213031907082237e-01,9.966737067615025758e-01,2.191019338300435049e-01,4.872212510777612637e-01,2.450880731684647706e+00,2.100000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,4.663714053630766965e-01,4.244135663625900334e-01,1.156191015013129098e-02,3.757381052701875279e-01,9.295475421310057940e-02,3.230090254104173164e-01,8.704512704190339178e-01,1.400000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,3.831025447248252447e-01,5.755625006003440847e-01,9.678806962312851425e-01,9.507917657646074439e-01,-9.176075879742313923e-02,3.823078846791804208e-01,1.445152892697439073e+00,1.200000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,8.410812782352080630e-01,5.755625006003440847e-01,1.156191015013129098e-02,7.468720280006290180e-01,5.547435367394100147e-01,2.226571097248182807e-01,1.157802081558236829e+00,1.300000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,2.998336840865747366e-01,3.236476102040872771e-01,4.897213031907082237e-01,7.291729469067946556e-02,-1.300554383239951872e-01,2.454643632897271499e-01,1.520742425710276680e-01,1.000000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-5.328549222959391152e-01,-5.328630171431854023e-01,-2.275177863701574876e-01,-6.357037940391465636e-01,-6.256336439619859524e-01,-6.075269200378639045e-01,-5.303839338845784956e-01,9.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,4.247369750439509706e-01,4.244135663625900334e-01,4.897213031907082237e-01,3.033465983639753727e-01,-2.066447973771392554e-01,4.598525467998705873e-01,6.549381620646321789e-01,1.200000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,3.414681144056995188e-01,1.724986759663331981e-01,-1.079779381100131053e-01,-3.516016632422933746e-02,-8.275024596764148088e-02,-1.194516937488143554e-01,1.161553911786273180e-01,1.500000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,2.581992537674490107e-01,3.236476102040872771e-01,2.506416066704194034e-01,-1.503748181608772772e-01,-2.359289640739296312e-01,-2.562952151382676402e-01,1.520742425710276680e-01,1.200000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,5.912746963204538186e-01,5.755625006003440847e-01,8.483408479711407324e-01,5.837362377894459442e-01,1.898177671332533789e-01,6.696792795970319956e-01,1.085964378773436101e+00,1.300000000000000000e+01
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,8.410812782352080630e-01,8.778603690758517430e-01,6.092611514508525783e-01,8.834982523024946799e-01,6.651223189042352324e-01,1.253544970858698759e+00,1.085964378773436101e+00,1.000000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,1.423963302702967226e+00,1.532839084106119465e+00,1.206960392751573963e+00,1.356592043914925272e+00,1.030048088510391757e+00,1.477056055794805811e+00,1.768422555229042015e+00,1.500000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,1.174156720788213759e+00,1.280924193709862768e+00,1.326500241011718373e+00,1.584982150210581642e+00,9.737323833242567117e-01,1.892148070676146654e+00,1.732503703836641540e+00,1.400000000000000000e+01
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,9.166153249094617650e-02,2.732646321248359267e-01,2.506416066704194034e-01,-2.115507394900709437e-01,-4.071287078397808901e-01,-3.840158351017570748e-01,8.023653978622695415e-02,9.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-4.495860616576881075e-01,-3.313311048261799452e-01,-2.275177863701574876e-01,-6.234686097733078691e-01,-6.549178106587763004e-01,-4.433146943705201237e-01,-6.740593394541798400e-01,8.000000000000000000e+00
-6.747530445139219291e-01,-6.879355197170133884e-01,1.316519540100397290e+00,-4.495860616576881075e-01,-3.817140829054312956e-01,-2.275177863701574876e-01,-6.244882084621278251e-01,-7.134861440523568854e-01,-4.341917929445566204e-01,-5.303839338845784956e-01,7.000000000000000000e+00
1.481668888871427558e+00,-6.879355197170133884e-01,-7.593966996124601465e-01,-4.079516313385623816e-01,-3.313311048261799452e-01,-3.470576346303018700e-01,-5.102931553142996401e-01,-3.688340283132088282e-01,-8.720910613908066100e-01,-6.022216366693791123e-01,1.000000000000000000e+01
-6.747530445139219291e-01,1.453276600892498660e+00,-7.593966996124601465e-01,-1.365543528678452967e+00,-1.439756622569708933e+00,-1.064296724191167609e+00,-1.217894645355305672e+00,-1.145990759881876153e+00,-1.227884217003384792e+00,-1.176923258947784268e+00,7.000000000000000000e+00
